eng_TAMsimp,0,1
PRES,0.03,36.51
FUT,0.03,35.9
FUT ~ MOD shall,0.05,20.32
IMPV ~ MOD shall,0.03,37.77
PAST,0.03,28.8
FUT ~ PRES,0.02,58.14
MOD must ~ MOD shall,0.05,21.53
MOD is to ~ MOD shall,0.05,20.0
MOD can,0.01,133.5
MOD shall,0.02,42.8
MOD may,0.04,22.5
IMPV,0.08,12.36
MOD shall ~ PRES,0.01,147.0
MOD would,0.0,inf
PAST ~ PRES,0.06,17.33
FUT ~ MOD may,0.02,50.5
PRES ~ PRES PART,0.02,47.0
PRES ~ PRES PERF,0.02,43.0
MOD should,0.04,25.33
MOD can ~ PRES,0.0,inf
FUT ~ MOD lest,0.01,70.0
FUT ~ MOD can,0.02,63.0
PRES PERF,0.02,60.0
MOD may ~ MOD shall,0.02,52.0
PRES PART,0.0,inf
IMPV ~ PRES,0.0,inf
TO INF,0.04,22.5
MOD may ~ PRES,0.02,45.0
MOD can ~ MOD shall,0.02,43.0
MOD should ~ PRES,0.02,43.0
PRES ~ TO INF,0.0,inf
FUT ~ MOD would,0.05,19.0
MOD could,0.0,inf
MOD shall ~ TO INF,0.03,36.0
MOD must,0.03,35.0
MOD let,0.0,inf
MOD can ~ MOD may,0.03,33.0
PAST ~ PRES PERF,0.03,32.0
MOD shall ~ MOD should,0.03,30.0
MOD would ~ PAST,0.0,inf
FUT ~ TO INF,0.0,inf
MOD would ~ PRES,0.0,inf
FUT ~ IMPV,0.0,inf
PAST ~ PRES PART,0.0,inf
MOD shall ~ PRES PART,0.0,inf
MOD should ~ TO INF,0.06,17.0
MOD must ~ PRES,0.0,inf
PRES ~ PRES PROG,0.07,15.0
MOD lest ~ MOD may,0.0,inf
MOD let ~ PRES,0.15,6.5
FUT ~ PRES PART,0.0,inf
FUT ~ PAST,0.0,inf
MOD shall ~ PAST,0.08,13.0
FUT ~ MOD let,0.08,13.0
MOD lest ~ PRES,0.0,inf
MOD should ~ MOD would,0.0,inf
IMPV ~ MOD may,0.0,inf
MOD let ~ MOD shall,0.08,12.0
FUT ~ MOD should,0.0,inf
HAB used to ~ PAST,0.2,5.0
MOD may ~ TO INF,0.0,inf
IMPV ~ MOD must,0.0,inf
IMPV ~ MOD let,0.1,10.0
IMPV ~ MOD can,0.0,inf
MOD might,0.0,inf
PAST ~ TO INF,0.0,inf
