eng_TAMsimp,0.0,1.0
PRES,0.02,45.91
PAST,0.05,20.26
PRES PART,0.05,21.09
PRES PROG,0.03,36.2
PRES ~ PRES PART,0.06,16.62
FUT,0.05,20.67
PRES ~ PRES PROG,0.07,14.62
PAST PROG,0.13,7.57
PAST ~ PAST PROG,0.03,31.33
PAST ~ PRES PART,0.09,11.14
PAST ~ PRES,0.03,29.5
FUT ~ PRES,0.0,inf
PRES ~ PRES PERF,0.02,47.0
FUT ~ MOD shall,0.07,15.0
PRES PERF,0.03,40.0
PAST PERF,0.08,12.67
TO INF,0.03,40.0
PAST PROG ~ PRES PART,0.18,5.5
FUT ~ FUT going-to,0.0,inf
PAST ~ PRES PERF,0.0,inf
FUT ~ PRES PROG,0.0,inf
PRES PART ~ PRES PROG,0.0,inf
PAST ~ PAST PERF,0.04,25.0
PAST ~ TO INF,0.45,2.2
FUT ~ TO INF,0.0,inf
MOD may ~ PRES,0.09,11.0
FUT going-to ~ PRES,0.0,inf
FUT going-to ~ PRES PROG,0.0,inf
MOD could ~ PAST,0.0,inf
FUT ~ PRES PART,0.0,inf
PRES ~ TO INF,0.0,inf
MOD is to ~ PRES,0.0,inf
PRES PART ~ TO INF,0.0,inf
IMPV ~ PRES,0.0,inf
MOD can ~ PRES,0.0,inf
PRES PERF ~ PRES PROG,0.0,inf
MOD could,0.2,5.0
MOD should,0.67,1.5
IMPV,0.0,inf
MOD shall ~ PRES,0.0,inf
MOD can,0.0,inf
MOD would,0.0,inf
MOD would ~ PAST,0.0,inf
PAST ~ PAST PERF PROG,0.0,inf
IMPV ~ MOD may,0.0,inf
PAST ~ PRES PROG,0.0,inf
PAST PROG ~ PRES,0.33,3.0
FUT going-to ~ MOD shall,0.0,inf
MOD is to ~ MOD shall,0.33,3.0
PAST PERF ~ PAST PROG,0.0,inf
MOD would ~ PRES,0.0,inf
FUT ~ MOD must,0.33,3.0
MOD shall ~ TO INF,0.0,inf
FUT ~ MOD is to,0.0,inf
MOD let ~ PRES,0.0,inf
MOD was to ~ PAST,0.0,inf
PRES PART ~ PRES PERF,0.0,inf
MOD is to ~ PRES PART,0.0,inf
PRES PERF PROG ~ PRES PROG,0.0,inf
MOD is to,0.0,inf
MOD may,0.0,inf
MOD can ~ MOD shall,0.0,inf
MOD can ~ TO INF,0.0,inf
PAST PERF ~ PAST PERF PROG,0.0,inf
PRES ~ PRES PROG keep,0.0,inf
FUT PROG ~ PRES PART,0.0,inf
PRES ~ PRES PERF PROG,0.0,inf
PAST PERF ~ PRES PART,0.0,inf
PAST PERF ~ PRES,0.0,inf
FUT ~ MOD may,0.0,inf
PRES PERF PROG,0.0,inf
MOD was to ~ TO INF,0.0,inf
FUT ~ PAST PROG,0.0,inf
MOD should ~ TO INF,0.0,inf
MOD must ~ MOD shall,0.0,inf
MOD can ~ PRES PART,0.0,inf
MOD was to ~ PAST PROG,0.0,inf
MOD must ~ PRES,0.0,inf
MOD may ~ TO INF,0.0,inf
MOD may ~ PAST,0.0,inf
MOD let,0.0,inf
MOD is to ~ TO INF,0.0,inf
MOD should ~ MOD would,0.0,inf
PRES PROG ~ PRES PROG keep,0.0,inf
PRES PROG ~ TO INF,0.0,inf
MOD could ~ PRES PART,0.0,inf
MOD might,0.0,inf
MOD is to ~ MOD would,0.0,inf
MOD can ~ MOD may,0.0,inf
FUT going-to ~ PRES PART,0.0,inf
FUT PROG ~ PRES PROG,inf,0.0
IMPV ~ PRES PROG,0.0,inf
PRES PART ~ PRES PERF PROG,0.0,inf
MOD may ~ PRES PART,0.0,inf
IMPV ~ PAST,0.0,inf
FUT ~ FUT PROG,0.0,inf
HAB used to ~ PAST,0.0,inf
FUT ~ VB,0.0,inf
PAST ~ VB,0.0,inf
MOD was to ~ PRES PART,0.0,inf
MOD must,0.0,inf
MOD should ~ PRES,0.0,inf
MOD was to,0.0,inf
MOD that VB ~ PRES PART,0.0,inf
FUT ~ PAST,0.0,inf
MOD would ~ PRES PERF,0.0,inf
MOD would ~ PRES PROG,0.0,inf
FUT ~ MOD would,0.0,inf
MOD should ~ PRES PERF,0.0,inf
PAST PERF PROG ~ PAST PROG,0.0,inf
MOD should ~ PAST,0.0,inf
FUT ~ MOD can,0.0,inf
MOD should ~ MOD was to,0.0,inf
MOD shall ~ PRES PERF,0.0,inf
FUT PROG ~ MOD is to,0.0,inf
MOD shall ~ PAST,0.0,inf
PAST PROG ~ TO INF,0.0,inf
MOD shall,0.0,inf
MOD need not ~ TO INF,0.0,inf
MOD must ~ PRES PROG,0.0,inf
MOD shall ~ PRES PART,0.0,inf
