eng_TAMsimp,0,1
PRES,2597,99
FUT,2293,225
FUT ~ MOD shall,1622,147
IMPV,663,15
MOD let,533,22
IMPV ~ MOD shall,462,48
PAST,422,30
FUT ~ PRES,427,16
MOD may,379,23
MOD must ~ MOD shall,317,24
MOD is to ~ MOD shall,255,40
MOD can,267,4
MOD shall,201,20
FUT ~ MOD may,157,8
MOD shall ~ PRES,147,6
IMPV ~ MOD let,136,4
MOD would,135,2
MOD let ~ MOD may,130,2
PAST ~ PRES,109,5
PRES ~ PRES PART,93,4
PRES ~ PRES PERF,85,3
MOD should,79,5
TO INF,77,2
FUT ~ MOD lest,72,0
MOD can ~ PRES,72,0
MOD can ~ MOD may,64,5
MOD may ~ PRES,66,2
FUT ~ MOD can,65,2
PRES PERF,60,1
IMPV ~ PRES,57,2
MOD may ~ MOD shall,54,4
PRES PART,50,0
MOD can ~ MOD shall,45,1
FUT ~ MOD would,42,4
MOD may ~ TO INF,46,0
MOD should ~ PRES,43,2
PRES ~ TO INF,43,2
MOD could,41,0
MOD must,34,6
MOD shall ~ TO INF,37,1
PAST ~ PRES PERF,34,0
IMPV ~ MOD may,32,2
FUT ~ MOD let,34,0
FUT ~ TO INF,29,2
MOD shall ~ MOD should,30,1
MOD let ~ PRES,28,1
MOD would ~ PAST,29,0
FUT ~ IMPV,23,1
MOD would ~ PRES,24,0
MOD let ~ TO INF,21,1
PAST ~ PRES PART,21,0
MOD shall ~ PRES PART,19,2
MOD must ~ PRES,19,0
MOD should ~ TO INF,19,0
FUT ~ PRES PART,19,0
FUT ~ PAST,17,0
MOD let ~ MOD shall,14,3
MOD lest ~ MOD may,16,0
PRES ~ PRES PROG,16,0
MOD let ~ MOD must,14,0
IMPV ~ MOD must,12,2
MOD lest ~ PRES,14,0
MOD should ~ MOD would,12,2
MOD shall ~ PAST,14,0
MOD might,11,2
PAST ~ TO INF,10,3
HAB used to ~ PAST,10,2
MOD let ~ PAST,10,2
MOD may ~ MOD must,12,0
FUT ~ MOD should,11,1
IMPV ~ MOD can,12,0
MOD let ~ MOD should,11,0
IMPV ~ MOD should,5,6
PAST ~ PAST PERF,9,1
IMPV ~ PRES PART,10,0
MOD is to,8,2
MOD is to ~ MOD let,8,2
MOD was to ~ PAST,9,0
IMPV ~ TO INF,8,1
MOD can ~ MOD could,8,0
MOD can ~ MOD should,7,1
MOD should ~ MOD was to,5,2
MOD can ~ MOD let,7,0
IMPV ~ PAST,7,0
MOD can ~ TO INF,7,0
MOD may ~ PRES PART,7,0
MOD might ~ MOD would,6,1
MOD lest,7,0
MOD could ~ MOD might,6,1
PRES PART ~ TO INF,7,0
FUT ~ MOD must,7,0
MOD could ~ MOD would,7,0
PAST PERF,6,1
MOD would ~ TO INF,6,0
MOD lest ~ MOD might,6,0
MOD can ~ PRES PART,6,0
MOD could ~ PAST,6,0
MOD is to ~ MOD may,6,0
FUT ~ PRES PERF,4,2
MOD shall ~ MOD would,6,0
MOD let ~ PRES PART,6,0
FUT going-to ~ MOD shall,6,0
FUT ~ FUT going-to,4,2
