eng_TAMsimp,0.0,1.0
PRES,0.56,0.44
PAST,0.73,0.27
PRES PART,0.71,0.29
PRES PROG,0.69,0.31
PRES ~ PRES PART,0.68,0.32
FUT,0.42,0.58
PRES ~ PRES PROG,0.57,0.43
PAST PROG,0.77,0.23
PAST ~ PAST PROG,0.88,0.12
PAST ~ PRES PART,0.73,0.27
PAST ~ PRES,0.51,0.49
FUT ~ PRES,0.48,0.52
PRES ~ PRES PERF,0.71,0.29
FUT ~ MOD shall,0.83,0.17
PRES PERF,0.78,0.22
PAST PERF,0.68,0.32
TO INF,0.66,0.34
PAST PROG ~ PRES PART,0.85,0.15
FUT ~ FUT going-to,0.19,0.81
PAST ~ PRES PERF,0.61,0.39
FUT ~ PRES PROG,0.58,0.42
PRES PART ~ PRES PROG,0.63,0.37
PAST ~ PAST PERF,0.88,0.12
PAST ~ TO INF,0.75,0.25
FUT ~ TO INF,0.75,0.25
MOD may ~ PRES,0.92,0.08
FUT going-to ~ PRES,0.45,0.55
FUT going-to ~ PRES PROG,0.27,0.73
MOD could ~ PAST,0.64,0.36
FUT ~ PRES PART,0.56,0.44
PRES ~ TO INF,1.0,0.0
MOD is to ~ PRES,0.62,0.38
PRES PART ~ TO INF,0.38,0.62
IMPV ~ PRES,0.43,0.57
MOD can ~ PRES,1.0,0.0
PRES PERF ~ PRES PROG,0.83,0.17
MOD could,0.67,0.33
MOD should,0.6,0.4
IMPV,0.8,0.2
MOD shall ~ PRES,0.6,0.4
MOD can,0.8,0.2
MOD would,0.75,0.25
MOD would ~ PAST,1.0,0.0
PAST ~ PAST PERF PROG,1.0,0.0
IMPV ~ MOD may,1.0,0.0
PAST ~ PRES PROG,0.75,0.25
PAST PROG ~ PRES,1.0,0.0
FUT going-to ~ MOD shall,0.75,0.25
MOD is to ~ MOD shall,0.75,0.25
PAST PERF ~ PAST PROG,0.75,0.25
MOD would ~ PRES,0.5,0.5
FUT ~ MOD must,0.25,0.75
MOD shall ~ TO INF,0.67,0.33
FUT ~ MOD is to,0.67,0.33
MOD let ~ PRES,0.33,0.67
MOD was to ~ PAST,0.67,0.33
PRES PART ~ PRES PERF,0.67,0.33
MOD is to ~ PRES PART,1.0,0.0
PRES PERF PROG ~ PRES PROG,0.67,0.33
MOD is to,0.67,0.33
MOD may,1.0,0.0
MOD can ~ MOD shall,1.0,0.0
MOD can ~ TO INF,1.0,0.0
PAST PERF ~ PAST PERF PROG,1.0,0.0
PRES ~ PRES PROG keep,0.5,0.5
FUT PROG ~ PRES PART,0.5,0.5
PRES ~ PRES PERF PROG,0.0,1.0
PAST PERF ~ PRES PART,1.0,0.0
PAST PERF ~ PRES,1.0,0.0
FUT ~ MOD may,1.0,0.0
PRES PERF PROG,1.0,0.0
MOD was to ~ TO INF,1.0,0.0
FUT ~ PAST PROG,0.5,0.5
MOD should ~ TO INF,0.5,0.5
MOD must ~ MOD shall,0.0,1.0
MOD can ~ PRES PART,1.0,0.0
MOD was to ~ PAST PROG,1.0,0.0
MOD must ~ PRES,1.0,0.0
MOD may ~ TO INF,0.5,0.5
MOD may ~ PAST,0.5,0.5
MOD let,0.5,0.5
MOD is to ~ TO INF,1.0,0.0
MOD should ~ MOD would,0.5,0.5
PRES PROG ~ PRES PROG keep,1.0,0.0
PRES PROG ~ TO INF,1.0,0.0
MOD could ~ PRES PART,0.0,1.0
MOD might,0.0,1.0
MOD is to ~ MOD would,1.0,0.0
MOD can ~ MOD may,1.0,0.0
FUT going-to ~ PRES PART,1.0,0.0
FUT PROG ~ PRES PROG,1.0,0.0
IMPV ~ PRES PROG,0.0,1.0
PRES PART ~ PRES PERF PROG,1.0,0.0
MOD may ~ PRES PART,1.0,0.0
IMPV ~ PAST,0.0,1.0
FUT ~ FUT PROG,1.0,0.0
HAB used to ~ PAST,1.0,0.0
FUT ~ VB,0.0,1.0
PAST ~ VB,1.0,0.0
MOD was to ~ PRES PART,0.0,1.0
MOD must,1.0,0.0
MOD should ~ PRES,1.0,0.0
MOD was to,1.0,0.0
MOD that VB ~ PRES PART,1.0,0.0
FUT ~ PAST,1.0,0.0
MOD would ~ PRES PERF,1.0,0.0
MOD would ~ PRES PROG,0.0,1.0
FUT ~ MOD would,1.0,0.0
MOD should ~ PRES PERF,1.0,0.0
PAST PERF PROG ~ PAST PROG,1.0,0.0
MOD should ~ PAST,1.0,0.0
FUT ~ MOD can,1.0,0.0
MOD should ~ MOD was to,1.0,0.0
MOD shall ~ PRES PERF,1.0,0.0
FUT PROG ~ MOD is to,1.0,0.0
MOD shall ~ PAST,1.0,0.0
PAST PROG ~ TO INF,1.0,0.0
MOD shall,1.0,0.0
MOD need not ~ TO INF,1.0,0.0
MOD must ~ PRES PROG,0.0,1.0
MOD shall ~ PRES PART,0.0,1.0
