eng_TAMsimp,1,0
FUT,0.5,2.01
FUT ~ MOD shall,2.61,0.38
PRES,1.23,0.82
IMPV ~ MOD shall,0.27,3.7
IMPV,0.6,1.67
MOD is to ~ MOD shall,0.56,1.8
PAST,1.02,0.98
MOD shall,0.58,1.73
MOD must ~ MOD shall,0.76,1.32
FUT ~ PRES,1.2,0.83
MOD may,2.0,0.5
PAST ~ PRES,6.11,0.16
MOD shall ~ PRES,1.55,0.65
FUT ~ MOD may,2.38,0.42
PRES PERF,0.59,1.69
MOD shall ~ TO INF,0.47,2.11
PRES ~ PRES PART,1.25,0.8
PRES ~ PRES PERF,0.73,1.36
MOD would,0.67,1.5
TO INF,0.92,1.08
FUT ~ MOD lest,1.67,0.6
MOD would ~ PAST,1.67,0.6
MOD may ~ TO INF,1.56,0.64
MOD may ~ PRES,2.5,0.4
MOD let,0.4,2.5
FUT ~ IMPV,0.36,2.8
PRES ~ TO INF,0.36,2.8
MOD may ~ MOD shall,2.6,0.38
PAST ~ PRES PART,2.4,0.42
FUT ~ TO INF,0.6,1.67
MOD shall ~ PRES PART,1.0,1.0
IMPV ~ PRES,0.88,1.14
IMPV ~ MOD let,0.4,2.5
PRES PART,1.0,1.0
IMPV ~ TO INF,0.3,3.33
PAST ~ PRES PERF,0.86,1.17
FUT ~ MOD let,0.33,3.0
FUT ~ PRES PART,0.5,2.0
MOD can ~ MOD may,10.0,0.1
FUT ~ MOD would,0.38,2.67
MOD can ~ MOD shall,1.5,0.67
MOD shall ~ PAST,1.25,0.8
MOD let ~ MOD shall,0.8,1.25
MOD is to ~ PRES,0.6,1.67
MOD is to ~ MOD let,0.0,inf
MOD let ~ MOD may,1.0,1.0
FUT ~ PAST,1.0,1.0
MOD is to ~ PAST,0.17,6.0
MOD lest ~ MOD may,1.33,0.75
PAST ~ TO INF,0.4,2.5
MOD lest ~ TO INF,0.4,2.5
PAST ~ PAST PROG,1.33,0.75
MOD shall ~ PRES PERF,2.0,0.5
FUT ~ PRES PERF,0.5,2.0
IMPV ~ MOD lest,0.25,4.0
MOD shall ~ MOD would,4.0,0.25
MOD may ~ MOD must,1.5,0.67
MOD can,1.5,0.67
MOD would ~ PRES,0.0,inf
IMPV ~ PAST,0.67,1.5
MOD should ~ PRES,1.0,1.0
HAB used to ~ PAST,1.0,1.0
IMPV ~ MOD may,3.0,0.33
IMPV ~ MOD must,0.0,inf
PAST PERF,0.33,3.0
MOD shall ~ MOD should,1.0,1.0
FUT ~ MOD can,3.0,0.33
MOD let ~ TO INF,3.0,0.33
FUT ~ FUT PERF,0.0,inf
MOD should,0.0,inf
MOD could ~ MOD may,inf,0.0
PAST ~ PAST PERF,0.0,inf
MOD can ~ PRES,2.0,0.5
MOD should ~ TO INF,0.5,2.0
IMPV ~ MOD would,2.0,0.5
MOD VB ~ PRES,2.0,0.5
MOD is to ~ TO INF,0.5,2.0
HAB used to ~ MOD would,inf,0.0
HAB used to,inf,0.0
MOD was to,inf,0.0
FUT ~ FUT going-to,0.0,inf
IMPV ~ MOD is to,1.0,1.0
MOD that be ~ TO INF,0.0,inf
MOD was to ~ PAST,0.0,inf
PRES ~ PRES PROG,1.0,1.0
FUT ~ MOD must,1.0,1.0
IMPV ~ PRES PART,0.0,inf
MOD would ~ PRES PART,1.0,1.0
FUT going-to ~ MOD shall,1.0,1.0
PRES PART ~ PRES PERF,0.0,inf
MOD may ~ PRES PART,1.0,1.0
MOD can ~ MOD let,inf,0.0
MOD lest ~ MOD might,1.0,1.0
MOD may ~ MOD should,1.0,1.0
MOD let ~ PRES,inf,0.0
MOD must ~ PRES,1.0,1.0
MOD let ~ MOD must,1.0,1.0
MOD lest ~ PRES PART,1.0,1.0
MOD lest ~ MOD must,inf,0.0
MOD must ~ PRES PART,1.0,1.0
MOD is to ~ MOD may,0.0,inf
MOD let ~ PRES PART,inf,0.0
MOD should ~ MOD would,inf,0.0
MOD let ~ MOD should,0.0,inf
MOD let ~ MOD would,inf,0.0
MOD can ~ TO INF,inf,0.0
MOD would ~ PRES PROG,0.0,inf
FUT ~ MOD is to,inf,0.0
FUT ~ MOD VB,inf,0.0
MOD ~ MOD would,0.0,inf
MOD would ~ TO INF,inf,0.0
MOD must,inf,0.0
FUT ~ FUT PROG,0.0,inf
MOD might ~ MOD would,0.0,inf
PAST PROG ~ TO INF,0.0,inf
FUT PROG,0.0,inf
FUT ~ MOD should,0.0,inf
FUT ~ MOD that be,inf,0.0
PAST PERF ~ PRES PART,0.0,inf
MOD could,inf,0.0
PRES PERF ~ TO INF,0.0,inf
MOD let ~ MOD might,inf,0.0
MOD might,0.0,inf
MOD quest must ~ MOD shall,inf,0.0
PRES ~ VB,0.0,inf
MOD could ~ MOD would,inf,0.0
MOD lest ~ PRES,inf,0.0
HAB used to ~ PAST PROG,0.0,inf
HAB used to ~ PRES PART,0.0,inf
MOD could ~ TO INF,inf,0.0
IMPV ~ MOD VB,0.0,inf
MOD is to ~ MOD lest,0.0,inf
MOD is to ~ PRES PART,0.0,inf
MOD VB ~ MOD can,inf,0.0
