eng_TAMsimp,0,1
FUT,1.04,27.14
FUT ~ MOD shall,1.05,19.31
PRES,1.01,164.0
IMPV ~ MOD shall,1.02,41.8
IMPV,1.02,49.14
MOD is to ~ MOD shall,1.1,11.0
PAST,1.04,25.75
MOD shall,1.02,51.25
MOD must ~ MOD shall,1.05,21.86
FUT ~ PRES,1.0,inf
MOD may,1.05,22.0
PAST ~ PRES,1.0,inf
MOD shall ~ PRES,1.06,18.67
FUT ~ MOD may,1.04,27.0
PRES PERF,1.03,35.0
MOD shall ~ TO INF,1.0,inf
PRES ~ PRES PART,1.0,inf
PRES ~ PRES PERF,1.04,26.0
MOD would,1.0,inf
TO INF,1.04,25.0
FUT ~ MOD lest,1.0,inf
MOD would ~ PAST,1.0,inf
MOD may ~ TO INF,1.05,23.0
MOD may ~ PRES,1.0,inf
MOD let,1.05,21.0
FUT ~ IMPV,1.06,19.0
PRES ~ TO INF,1.0,inf
MOD may ~ MOD shall,1.06,18.0
PAST ~ PRES PART,1.0,inf
FUT ~ TO INF,1.0,inf
MOD shall ~ PRES PART,1.0,inf
IMPV ~ PRES,1.0,inf
IMPV ~ MOD let,1.17,7.0
PRES PART,1.0,inf
IMPV ~ TO INF,1.0,inf
PAST ~ PRES PERF,1.0,inf
FUT ~ MOD let,1.09,12.0
FUT ~ PRES PART,1.0,inf
MOD can ~ MOD may,1.1,11.0
FUT ~ MOD would,1.0,inf
MOD can ~ MOD shall,1.11,10.0
MOD shall ~ PAST,1.29,4.5
MOD let ~ MOD shall,1.12,9.0
MOD is to ~ PRES,1.0,inf
MOD is to ~ MOD let,1.0,inf
MOD let ~ MOD may,1.33,4.0
FUT ~ PAST,1.0,inf
MOD is to ~ PAST,1.17,7.0
MOD lest ~ MOD may,1.0,inf
PAST ~ TO INF,1.0,inf
MOD lest ~ TO INF,1.0,inf
PAST ~ PAST PROG,1.0,inf
MOD shall ~ PRES PERF,1.0,inf
FUT ~ PRES PERF,1.0,inf
IMPV ~ MOD lest,1.0,inf
MOD shall ~ MOD would,1.0,inf
MOD may ~ MOD must,1.25,5.0
MOD can,1.0,inf
MOD would ~ PRES,1.0,inf
IMPV ~ PAST,1.0,inf
MOD should ~ PRES,1.0,inf
HAB used to ~ PAST,2.0,2.0
IMPV ~ MOD may,1.0,inf
IMPV ~ MOD must,1.33,4.0
PAST PERF,1.33,4.0
MOD shall ~ MOD should,1.33,4.0
FUT ~ MOD can,1.0,inf
MOD let ~ TO INF,1.0,inf
FUT ~ FUT PERF,1.0,inf
MOD should,1.0,inf
MOD could ~ MOD may,1.0,inf
PAST ~ PAST PERF,1.0,inf
MOD can ~ PRES,1.5,3.0
MOD should ~ TO INF,1.0,inf
IMPV ~ MOD would,1.0,inf
MOD VB ~ PRES,1.0,inf
MOD is to ~ TO INF,1.0,inf
HAB used to ~ MOD would,1.0,inf
HAB used to,1.0,inf
MOD was to,1.0,inf
FUT ~ FUT going-to,1.0,inf
IMPV ~ MOD is to,1.0,inf
MOD that be ~ TO INF,1.0,inf
MOD was to ~ PAST,1.0,inf
PRES ~ PRES PROG,1.0,inf
FUT ~ MOD must,1.0,inf
IMPV ~ PRES PART,1.0,inf
MOD would ~ PRES PART,1.0,inf
FUT going-to ~ MOD shall,1.0,inf
PRES PART ~ PRES PERF,1.0,inf
MOD may ~ PRES PART,1.0,inf
MOD can ~ MOD let,1.0,inf
MOD lest ~ MOD might,1.0,inf
MOD may ~ MOD should,1.0,inf
MOD let ~ PRES,1.0,inf
MOD must ~ PRES,1.0,inf
MOD let ~ MOD must,1.0,inf
MOD lest ~ PRES PART,1.0,inf
MOD lest ~ MOD must,2.0,2.0
MOD must ~ PRES PART,1.0,inf
MOD is to ~ MOD may,1.0,inf
MOD let ~ PRES PART,1.0,inf
MOD should ~ MOD would,1.0,inf
MOD let ~ MOD should,1.0,inf
MOD let ~ MOD would,1.0,inf
MOD can ~ TO INF,1.0,inf
MOD would ~ PRES PROG,1.0,inf
FUT ~ MOD is to,1.0,inf
FUT ~ MOD VB,1.0,inf
MOD ~ MOD would,1.0,inf
MOD would ~ TO INF,1.0,inf
MOD must,1.0,inf
FUT ~ FUT PROG,inf,1.0
MOD might ~ MOD would,1.0,inf
PAST PROG ~ TO INF,1.0,inf
FUT PROG,1.0,inf
FUT ~ MOD should,1.0,inf
FUT ~ MOD that be,1.0,inf
PAST PERF ~ PRES PART,1.0,inf
MOD could,1.0,inf
PRES PERF ~ TO INF,1.0,inf
MOD let ~ MOD might,1.0,inf
MOD might,1.0,inf
MOD quest must ~ MOD shall,1.0,inf
PRES ~ VB,1.0,inf
MOD could ~ MOD would,1.0,inf
MOD lest ~ PRES,1.0,inf
HAB used to ~ PAST PROG,1.0,inf
HAB used to ~ PRES PART,1.0,inf
MOD could ~ TO INF,1.0,inf
IMPV ~ MOD VB,1.0,inf
MOD is to ~ MOD lest,1.0,inf
MOD is to ~ PRES PART,1.0,inf
MOD VB ~ MOD can,1.0,inf
